Title,Release Year,Summary
1. The Shawshank Redemption,1994,"['Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion.']"
2. The Godfather,1972,['The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.']
3. The Dark Knight,2008,"['When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.']"
4. The Godfather Part II,1974,"['The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.']"
5. 12 Angry Men,1957,['The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.']
6. Schindler's List,1993,"['In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.']"
7. The Lord of the Rings: The Return of the King,2003,"[""Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.""]"
8. Pulp Fiction,1994,"['The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.']"
9. The Lord of the Rings: The Fellowship of the Ring,2001,['A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.']
"10. The Good, the Bad and the Ugly",1966,['A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.']
